,start_date,end_date,entry_nifty,entry_banknifty,entry_tte,entry_raw_pnl,exit_nifty,exit_banknifty,exit_tte,exit_raw_pnl,trade_type,net_profit,invested_value
141,2021-04-27 11:59:00,2021-04-27 12:32:00,0.2206535,0.363599,30.0,16.716303389690548,0.23271,0.39030200000000004,2.0,0.4158877813490439,-1.0,16.300415608340927,16.716303389690548
142,2021-04-27 12:33:00,2021-04-27 12:34:00,0.23243599999999998,0.3907095,2.0,0.4176862706314274,0.220634,0.39089799999999997,30.0,19.91097782261261,1.0,19.4932915519812,0.4176862706314274
143,2021-04-27 12:35:00,2021-04-27 12:37:00,0.2324325,0.39181200000000005,2.0,0.4206050221300572,0.219891,0.36591399999999996,30.0,17.07619176450313,1.0,16.65558674237309,0.4206050221300572
144,2021-04-27 12:38:00,2021-04-27 12:56:00,0.22004,0.3651455,30.0,16.968897667381917,0.233515,0.366432,2.0,0.35077006595240146,-1.0,16.618127601428796,16.968897667381917
145,2021-04-27 12:57:00,2021-04-27 13:07:00,0.2332935,0.39239100000000005,2.0,0.4198608196683812,0.21849000000000002,0.39132049999999996,30.0,20.211108940063948,1.0,19.791248120395494,0.4198608196683812
146,2021-04-27 13:08:00,2021-04-27 13:45:00,0.233537,0.3913225,2.0,0.41639843091051304,0.2183615,0.358678,30.0,16.40886341003749,1.0,15.99246497912668,0.41639843091051304
147,2021-04-27 13:46:00,2021-04-29 09:28:00,0.217895,0.35369799999999996,30.0,15.881046617278225,0.20083299999999998,0.31800399999999995,28.0,0.0,-1.0,15.881046617278116,15.881046617278225
148,2021-05-04 09:16:00,2021-05-14 11:41:00,0.2153835,0.3314505,23.0,9.356808254572677,0.195049,0.2960115,13.0,0.0,1.0,-9.356808254572798,9.356808254572677
149,2021-05-19 12:23:00,2021-05-21 15:12:00,0.174077,0.27037849999999997,8.0,1.7699419941399506,0.1491025,0.262285,6.0,0.0,1.0,-1.769941994139117,1.7699419941399506
150,2021-05-24 09:15:00,2021-05-24 09:19:00,0.193297,0.295393,3.0,0.4753116771433878,0.175612,0.2961155,31.0,14.753872717599283,1.0,14.27856104045577,0.4753116771433878
151,2021-05-24 09:20:00,2021-05-24 09:30:00,0.17559799999999998,0.3206915,31.0,17.764554815013607,0.1876855,0.324251,3.0,0.0,-1.0,17.764554815013526,17.764554815013607
152,2021-05-24 09:33:00,2021-05-24 09:34:00,0.17353849999999998,0.2993675,31.0,15.405901489855488,0.18048799999999998,0.306426,3.0,0.0,-1.0,15.405901489855523,15.405901489855488
153,2021-05-24 09:38:00,2021-05-24 09:42:00,0.173,0.30207300000000004,31.0,15.803081348497704,0.1872235,0.3043685,3.0,0.0,-1.0,15.803081348497699,15.803081348497704
154,2021-05-24 09:43:00,2021-05-24 09:59:00,0.18791799999999997,0.30214399999999997,3.0,0.5317833375781676,0.1765135,0.306045,31.0,15.85921789756905,1.0,15.327434559990934,0.5317833375781676
155,2021-05-24 10:00:00,2021-05-24 10:13:00,0.1761545,0.28328549999999997,31.0,13.116607717693913,0.1836485,0.304618,3.0,0.0,-1.0,13.116607717694023,13.116607717693913
156,2021-05-24 10:15:00,2021-05-24 10:56:00,0.184817,0.297085,3.0,0.5226677966769887,0.1727285,0.29720500000000005,31.0,15.240307852736626,1.0,14.717640056059281,0.5226677966769887
157,2021-05-24 10:57:00,2021-05-24 11:01:00,0.172266,0.297134,31.0,15.288241241965483,0.175309,0.2948855,3.0,0.0,-1.0,15.28824124196558,15.288241241965483
158,2021-05-24 11:08:00,2021-05-24 11:13:00,0.1729985,0.297921,31.0,15.294913961538846,0.17531449999999998,0.28144100000000005,3.0,0.49407581790038557,-1.0,14.80083814363843,15.294913961538846
159,2021-05-24 11:14:00,2021-05-24 11:16:00,0.1755425,0.299554,3.0,0.5773400921688138,0.17190450000000002,0.297147,31.0,15.334093232428335,1.0,14.756753140259661,0.5773400921688138
160,2021-05-24 11:17:00,2021-05-24 11:20:00,0.1718025,0.2975005,31.0,15.3898624758351,0.1749505,0.29635900000000004,3.0,0.0,-1.0,15.389862475835116,15.3898624758351
161,2021-05-24 11:25:00,2021-05-24 11:26:00,0.1716255,0.2942495,31.0,15.013496604852929,0.17486049999999997,0.27939800000000004,3.0,0.486678170049531,-1.0,14.526818434803317,15.013496604852929
162,2021-05-24 11:27:00,2021-05-24 11:46:00,0.1751695,0.2794045,3.0,0.48526987019120255,0.1717815,0.29635599999999995,31.0,15.252306504446523,1.0,14.767036634255419,0.48526987019120255
163,2021-05-24 11:47:00,2021-05-24 11:48:00,0.1720015,0.274857,31.0,12.593135928043862,0.1743405,0.2750025,3.0,0.4686356374844037,-1.0,12.124500290559354,12.593135928043862
164,2021-05-24 11:49:00,2021-05-24 13:09:00,0.17440250000000002,0.2975425,3.0,0.573282791915812,0.16811399999999999,0.2875535,31.0,14.623601641891732,1.0,14.050318849975838,0.573282791915812
165,2021-05-24 13:10:00,2021-05-24 13:19:00,0.1683595,0.2734215,31.0,12.86328924434905,0.17136600000000002,0.28929550000000004,3.0,0.0,-1.0,12.86328924434929,12.86328924434905
166,2021-05-24 13:22:00,2021-05-24 13:30:00,0.1681885,0.291898,31.0,15.146400037823373,0.170793,0.293839,3.0,0.0,-1.0,15.146400037823469,15.146400037823373
167,2021-05-24 13:33:00,2021-05-24 13:35:00,0.16985250000000002,0.29354349999999996,31.0,15.144134986225065,0.170276,0.29308100000000004,3.0,0.0,-1.0,15.144134986224799,15.144134986225065
168,2021-05-24 13:40:00,2021-05-24 14:00:00,0.17461549999999998,0.27881999999999996,3.0,0.4851278763211892,0.16988999999999999,0.2895955,31.0,14.656169410818618,1.0,14.171041534496908,0.4851278763211892
169,2021-05-24 14:02:00,2021-05-24 14:37:00,0.1752625,0.29169999999999996,3.0,0.542079057038309,0.16735250000000002,0.28660050000000004,31.0,14.600155296968799,1.0,14.058076239931324,0.542079057038309
170,2021-05-24 14:38:00,2021-05-24 15:05:00,0.16721750000000002,0.286998,31.0,14.665352052433335,0.16938,0.31235999999999997,3.0,0.0,-1.0,14.665352052434173,14.665352052433335
171,2021-05-24 15:23:00,2021-05-24 15:25:00,0.169514,0.288308,31.0,14.544569706394334,0.1674815,0.2881055,3.0,0.0,-1.0,14.544569706394213,14.544569706394334
172,2021-05-24 15:26:00,2021-05-24 15:29:00,0.1682185,0.2867905,31.0,14.51738908721475,0.1651935,0.28492700000000004,3.0,0.0,-1.0,14.517389087214724,14.51738908721475
173,2021-05-25 09:15:00,2021-05-25 13:30:00,0.16538,0.3303855,30.0,19.29603939240888,0.171309,0.2786975,2.0,0.2833999505520699,-1.0,19.012639441856663,19.29603939240888
174,2021-05-25 13:31:00,2021-05-25 13:39:00,0.1655815,0.298238,30.0,15.513089258594949,0.17152699999999999,0.277395,2.0,0.2793873269954095,-1.0,15.23370193160008,15.513089258594949
175,2021-05-25 13:40:00,2021-05-25 13:44:00,0.166364,0.2802885,30.0,13.322535550393685,0.17675249999999998,0.286249,2.0,0.28896299590388835,-1.0,13.033572554490092,13.322535550393685
176,2021-05-25 13:45:00,2021-05-25 14:13:00,0.181118,0.309449,2.0,0.33866753939479244,0.1697995,0.31546799999999997,30.0,17.03473589809499,1.0,16.696068358699904,0.33866753939479244
177,2021-05-25 14:14:00,2021-05-25 14:32:00,0.1698055,0.31483150000000004,30.0,16.959600794661334,0.1698245,0.28207,2.0,0.2962176503973178,-1.0,16.663383144263662,16.959600794661334
178,2021-05-25 14:33:00,2021-05-25 14:35:00,0.170263,0.31012649999999997,2.0,0.3691019893567693,0.1670255,0.27934400000000004,30.0,13.134727027258352,1.0,12.765625037901827,0.3691019893567693
179,2021-05-25 14:38:00,2021-05-25 14:39:00,0.1683055,0.29469599999999996,2.0,0.33354652919308286,0.16520600000000002,0.2795435,30.0,13.370832511822636,1.0,13.037285982629328,0.33354652919308286
180,2021-05-25 14:40:00,2021-05-25 14:42:00,0.164771,0.290918,30.0,14.751856642561629,0.167503,0.30083499999999996,2.0,0.0,-1.0,14.751856642561506,14.751856642561629
181,2021-05-25 14:43:00,2021-05-25 14:46:00,0.1673055,0.29303999999999997,2.0,0.3318153348141488,0.16660350000000002,0.2899465,30.0,14.423951848743759,1.0,14.09213651392929,0.3318153348141488
182,2021-05-25 14:47:00,2021-05-25 14:49:00,0.1660615,0.2908995,2.0,0.329449457130133,0.166889,0.277346,30.0,12.917039875442377,1.0,12.587590418312175,0.329449457130133
183,2021-05-25 14:51:00,2021-05-25 15:20:00,0.1676905,0.29507150000000004,2.0,0.33616047436432417,0.1666105,0.2803115,30.0,13.296399059160343,1.0,12.96023858479657,0.33616047436432417
184,2021-05-25 15:21:00,2021-05-27 11:52:00,0.16475499999999998,0.284768,30.0,14.034535670636238,0.1650385,0.284974,28.0,0.0,-1.0,14.034535670632522,14.034535670636238
185,2021-05-31 09:21:00,2021-06-04 13:43:00,0.15455,0.2765885,24.0,10.442214243191236,0.1333535,0.2371355,20.0,0.0,1.0,-10.442214243187209,10.442214243191236
186,2021-06-07 12:42:00,2021-06-11 12:11:00,0.13269999999999998,0.2264275,17.0,4.9487500955320245,0.12967099999999998,0.227717,13.0,0.0,1.0,-4.948750095534251,4.9487500955320245
187,2021-06-14 10:43:00,2021-06-18 10:59:00,0.1401025,0.233239,10.0,2.3394831062829193,0.1874755,0.29219300000000004,6.0,0.0,1.0,-2.3394831062869343,2.3394831062829193
188,2021-06-21 09:52:00,2021-06-28 09:15:00,0.19313049999999998,0.2780395,3.0,0.3952969675067379,0.126077,0.1897215,31.0,7.792328456644393,1.0,7.3970314891353155,0.3952969675067379
189,2021-06-28 09:16:00,2021-06-30 12:20:00,0.1260975,0.187712,31.0,7.5437849569391835,0.115899,0.18284499999999998,29.0,0.0,-1.0,7.543784956940726,7.5437849569391835
190,2021-07-01 15:27:00,2021-07-07 11:54:00,0.117806,0.17813099999999998,28.0,6.404991746685937,0.108985,0.173885,22.0,0.0,1.0,-6.404991746691849,6.404991746685937
191,2021-07-08 12:28:00,2021-07-09 09:18:00,0.122039,0.17307699999999998,21.0,3.62243549085444,0.128629,0.19373849999999998,20.0,0.0,1.0,-3.6224354908554233,3.62243549085444
192,2021-07-09 11:56:00,2021-07-15 12:05:00,0.12302750000000001,0.177527,20.0,3.6127217343604103,0.115817,0.1747885,14.0,0.0,1.0,-3.6127217343578195,3.6127217343604103
193,2021-07-19 09:27:00,2021-07-19 12:54:00,0.116946,0.177192,10.0,1.513311099527261,0.11829200000000001,0.19269150000000002,10.0,0.0,1.0,-1.513311099526618,1.513311099527261
194,2021-07-19 14:26:00,2021-07-20 09:34:00,0.1271965,0.184437,10.0,1.4378163528282408,0.12846200000000002,0.20073649999999998,9.0,0.0,1.0,-1.4378163528285768,1.4378163528282408
195,2021-07-22 09:20:00,2021-07-22 14:21:00,0.1126875,0.18378250000000002,7.0,1.0838678007402227,0.10463549999999999,0.187019,7.0,0.0,1.0,-1.0838678007394265,1.0838678007402227
196,2021-07-23 09:16:00,2021-07-23 09:31:00,0.1026125,0.173821,6.0,0.8748701280311074,0.1020855,0.19673200000000002,6.0,0.0,1.0,-0.8748701280310343,0.8748701280311074
197,2021-07-23 09:48:00,2021-07-26 09:18:00,0.1056365,0.1791685,6.0,0.9034167305080628,0.114171,0.18149500000000002,31.0,8.242828854262777,1.0,7.339412123752936,0.9034167305080628
198,2021-07-26 09:19:00,2021-07-26 09:23:00,0.1335275,0.1817625,3.0,0.22455981377342213,0.113671,0.180196,31.0,8.145003112260577,1.0,7.920443298487044,0.22455981377342213
199,2021-07-26 09:24:00,2021-07-26 15:30:00,0.1135955,0.19425900000000001,31.0,9.876053491857665,0.12182,0.1992565,3.0,0.3605084693534903,-1.0,9.515545022508832,9.876053491857665
200,2021-07-27 09:15:00,2021-07-27 12:20:00,0.114041,0.216128,30.0,11.938237049388322,0.1318155,0.1804305,2.0,0.12829575416444847,-1.0,11.809941295221506,11.938237049388322
201,2021-07-27 12:21:00,2021-07-27 12:31:00,0.1331435,0.193989,2.0,0.16057223716986424,0.1195235,0.183061,30.0,7.430189314266368,1.0,7.269617077095518,0.16057223716986424
202,2021-07-27 12:32:00,2021-07-27 13:08:00,0.12873600000000002,0.183233,30.0,6.372977014512283,0.147001,0.1913215,2.0,0.11696250071882015,-1.0,6.256014513794071,6.372977014512283
203,2021-07-27 13:09:00,2021-07-27 13:10:00,0.12506699999999998,0.191631,30.0,7.784113657522355,0.14784150000000001,0.1909455,2.0,0.1137521379719096,-1.0,7.6703615195506245,7.784113657522355
204,2021-07-27 13:11:00,2021-07-27 13:14:00,0.1348995,0.19045800000000002,2.0,0.1466197605213517,0.1240765,0.19247999999999998,30.0,7.999228089843311,1.0,7.852608329321811,0.1466197605213517
205,2021-07-27 13:15:00,2021-07-27 13:17:00,0.14718,0.193437,2.0,0.12207295485724351,0.12373300000000001,0.2026085,30.0,9.223842569465543,1.0,9.101769614608202,0.12207295485724351
206,2021-07-27 13:18:00,2021-07-27 14:17:00,0.1236535,0.20208399999999999,30.0,9.17180347058931,0.1323345,0.21275650000000002,2.0,0.0,-1.0,9.171803470588202,9.17180347058931
207,2021-07-27 14:19:00,2021-07-27 14:21:00,0.12394949999999999,0.2106825,30.0,10.142712725465511,0.13146950000000002,0.210465,2.0,0.0,-1.0,10.142712725465117,10.142712725465511
208,2021-07-27 14:26:00,2021-07-27 14:27:00,0.1241155,0.211143,30.0,10.177152084160005,0.14062200000000002,0.2117815,2.0,0.0,-1.0,10.177152084159843,10.177152084160005
209,2021-07-27 14:33:00,2021-07-27 14:34:00,0.1240755,0.2101065,30.0,10.060619585215816,0.13156400000000001,0.2099875,2.0,0.0,-1.0,10.06061958521559,10.060619585215816
210,2021-07-27 14:41:00,2021-07-27 15:30:00,0.124368,0.209752,30.0,9.984958243703632,0.13148500000000002,0.2036715,2.0,0.0,-1.0,9.98495824370275,9.984958243703632
211,2021-07-28 09:15:00,2021-07-28 13:08:00,0.126665,0.194367,29.0,7.550204164706438,0.133915,0.211469,29.0,0.0,-1.0,7.5502041647037,7.550204164706438
212,2021-08-02 11:13:00,2021-08-04 10:32:00,0.114527,0.1731205,24.0,5.013548021799888,0.11489650000000001,0.1800075,22.0,0.0,1.0,-5.013548021796851,5.013548021799888
213,2021-08-12 09:15:00,2021-08-18 14:36:00,0.109871,0.1763405,14.0,2.674247890311371,0.1069505,0.17234850000000002,8.0,0.0,1.0,-2.674247890321112,2.674247890311371
214,2021-08-20 10:09:00,2021-08-30 09:15:00,0.1290895,0.17464000000000002,6.0,0.559635040295484,0.110939,0.158281,31.0,5.796328257657126,1.0,5.236693217363154,0.559635040295484
215,2021-08-30 09:16:00,2021-09-02 12:20:00,0.1113005,0.160561,31.0,6.031220230161778,0.1142365,0.173868,28.0,0.0,-1.0,6.031220230162944,6.031220230161778
216,2021-09-13 09:15:00,2021-09-15 14:20:00,0.12589050000000002,0.1839125,17.0,3.0635232780449604,0.11368349999999999,0.172342,15.0,0.0,1.0,-3.0635232780418846,3.0635232780449604
217,2021-09-16 15:30:00,2021-09-17 09:21:00,0.1190075,0.2011905,14.0,3.3064445252252437,0.1192945,0.1913855,13.0,0.0,-1.0,3.306444525225743,3.3064445252252437
218,2021-09-17 15:09:00,2021-09-21 10:14:00,0.12473799999999999,0.179339,13.0,1.98025578175074,0.164526,0.2434395,9.0,0.0,1.0,-1.9802557817515662,1.98025578175074
219,2021-09-21 11:17:00,2021-09-21 11:52:00,0.1591395,0.2545605,9.0,2.0681568692475207,0.15609,0.2407495,9.0,0.0,-1.0,2.068156869248469,2.0681568692475207
220,2021-09-23 14:49:00,2021-09-28 09:16:00,0.1425265,0.2002965,7.0,0.880723578996591,0.163777,0.2425485,30.0,9.211680622761884,1.0,8.330957043763647,0.880723578996591
221,2021-09-28 09:17:00,2021-09-28 10:55:00,0.164126,0.2426825,30.0,9.186538136787975,0.16912349999999998,0.24457,2.0,0.19910450718025438,-1.0,8.987433629606585,9.186538136787975
222,2021-09-28 10:56:00,2021-09-28 10:57:00,0.1675535,0.2259375,30.0,6.827529772561523,0.1697015,0.2281975,2.0,0.1543718694971424,-1.0,6.673157903064293,6.827529772561523
223,2021-09-28 10:58:00,2021-09-28 11:00:00,0.169266,0.2285625,2.0,0.15648440166228983,0.167543,0.22780499999999998,30.0,7.047146463998737,1.0,6.89066206233656,0.15648440166228983
224,2021-09-28 11:01:00,2021-09-28 11:03:00,0.167296,0.2296045,30.0,7.286467847931786,0.170018,0.228207,2.0,0.15356169163992783,-1.0,7.132906156291938,7.286467847931786
225,2021-09-28 11:04:00,2021-09-28 11:15:00,0.174929,0.23756300000000002,2.0,0.16529211696669896,0.1694225,0.23402099999999998,30.0,7.5542645590027275,1.0,7.388972442035993,0.16529211696669896
226,2021-09-28 11:16:00,2021-09-28 11:18:00,0.16954000000000002,0.234703,30.0,7.620278202408643,0.1720445,0.2338345,2.0,0.16306478761331428,-1.0,7.457213414795206,7.620278202408643
227,2021-09-28 11:19:00,2021-09-28 11:29:00,0.1706455,0.22602850000000002,2.0,0.14615661324467044,0.1667015,0.2315925,30.0,7.58847003410677,1.0,7.44231342086141,0.14615661324467044
228,2021-09-28 11:30:00,2021-09-28 11:35:00,0.1664545,0.23623450000000001,30.0,8.160198470973947,0.1673325,0.2274435,2.0,0.15863388004893889,-1.0,8.001564590924772,8.160198470973947
229,2021-09-28 11:36:00,2021-09-28 11:52:00,0.167599,0.225773,2.0,0.1535221064026047,0.16960350000000002,0.22581400000000001,30.0,6.573356780634581,1.0,6.419834674232334,0.1535221064026047
230,2021-09-28 11:53:00,2021-09-28 12:19:00,0.169587,0.2259855,30.0,6.595341838137351,0.17815750000000002,0.2258755,2.0,0.12592855697252187,-1.0,6.469413281164634,6.595341838137351
231,2021-09-28 12:20:00,2021-09-28 12:24:00,0.1778505,0.2436175,2.0,0.17356015353560184,0.1699725,0.226445,30.0,6.603995530984184,1.0,6.430435377448248,0.17356015353560184
232,2021-09-28 12:25:00,2021-09-28 12:51:00,0.19733699999999998,0.2269605,2.0,0.07817688518956173,0.172018,0.2304165,30.0,6.829225428592318,1.0,6.751048543402703,0.07817688518956173
233,2021-09-28 12:52:00,2021-09-28 14:14:00,0.1716065,0.241224,30.0,8.14119542924948,0.177094,0.234708,2.0,0.15204425754253903,-1.0,7.989151171705544,8.14119542924948
234,2021-09-28 14:15:00,2021-09-28 14:32:00,0.177728,0.23410799999999998,2.0,0.1487877120187515,0.17167300000000002,0.23297299999999999,30.0,7.168532047444865,1.0,7.019744335426367,0.1487877120187515
235,2021-09-28 14:33:00,2021-09-28 14:34:00,0.178613,0.25588299999999997,2.0,0.203916752530843,0.1726565,0.256586,30.0,9.814866402545254,1.0,9.61094965001439,0.203916752530843
236,2021-09-28 14:35:00,2021-09-28 14:36:00,0.1786755,0.246801,2.0,0.17978427235071762,0.17329,0.2343985,30.0,7.146137693658807,1.0,6.966353421308213,0.17978427235071762
237,2021-09-28 14:37:00,2021-09-28 14:54:00,0.172665,0.233173,30.0,7.075914145624698,0.173269,0.227875,2.0,0.14410609795132928,-1.0,6.9318080476732575,7.075914145624698
238,2021-09-28 14:55:00,2021-09-28 14:56:00,0.17299799999999999,0.231407,2.0,0.154142275120668,0.169977,0.230456,30.0,7.072522833563103,1.0,6.91838055844255,0.154142275120668
239,2021-09-28 14:57:00,2021-09-28 14:59:00,0.16839500000000002,0.231232,2.0,0.16582783717847263,0.168621,0.229891,30.0,7.1650237935880465,1.0,6.999195956409494,0.16582783717847263
240,2021-09-28 15:00:00,2021-09-30 14:00:00,0.1690955,0.2298195,30.0,7.1011735733938375,0.1671765,0.227068,28.0,0.0,-1.0,7.1011735733932255,7.1011735733938375
241,2021-10-05 14:50:00,2021-10-08 12:29:00,0.14501599999999998,0.19078050000000002,23.0,3.6893316047316786,0.1359505,0.18386950000000002,20.0,0.0,1.0,-3.6893316047317057,3.6893316047316786
242,2021-10-11 09:16:00,2021-10-13 09:15:00,0.14610800000000002,0.1865005,17.0,2.132697321850868,0.1353375,0.1926785,15.0,0.0,1.0,-2.1326973218551757,2.132697321850868
243,2021-10-13 14:37:00,2021-10-14 14:07:00,0.145692,0.184991,15.0,1.7414429929234212,0.1359445,0.185392,14.0,0.0,1.0,-1.7414429929244761,1.7414429929234212
244,2021-10-18 09:25:00,2021-10-19 09:59:00,0.15485,0.20557199999999998,10.0,1.2740790357902885,0.1376845,0.20120549999999998,9.0,0.0,1.0,-1.274079035788418,1.2740790357902885
245,2021-10-19 15:21:00,2021-10-25 09:16:00,0.1490125,0.198537,9.0,1.0733951108356525,0.167924,0.21791850000000001,31.0,6.121087682764549,1.0,5.0476925719272,1.0733951108356525
246,2021-10-25 09:17:00,2021-10-25 09:18:00,0.169656,0.2262285,31.0,6.926466569986643,0.2111005,0.2049805,3.0,-0.02849188473708594,-1.0,6.95495845472351,6.926466569986643
247,2021-10-25 09:19:00,2021-10-25 09:24:00,0.171287,0.2070265,31.0,4.375773599859255,0.20392500000000002,0.2171535,3.0,0.0,-1.0,4.375773599859258,4.375773599859255
248,2021-10-25 09:26:00,2021-10-25 09:31:00,0.20732050000000002,0.2164625,3.0,0.04256091671020258,0.1909205,0.226449,31.0,0.0,1.0,-0.042560916710044694,0.04256091671020258
249,2021-10-25 09:32:00,2021-10-25 09:45:00,0.208676,0.2114765,3.0,0.013037830589249946,0.169824,0.19808,31.0,0.0,1.0,-0.01303783058983754,0.013037830589249946
250,2021-10-25 09:46:00,2021-10-25 09:50:00,0.16991699999999998,0.2112085,31.0,5.055533949791923,0.173187,0.2259735,3.0,0.0,-1.0,5.055533949791879,5.055533949791923
251,2021-10-25 09:51:00,2021-10-25 09:55:00,0.1727505,0.22518549999999998,31.0,6.4198908409076765,0.1728005,0.19393349999999998,31.0,0.0,-1.0,6.419890840907556,6.4198908409076765
252,2021-10-25 09:58:00,2021-10-25 09:59:00,0.1727905,0.2111765,31.0,4.699798413637494,0.2180455,0.2105145,3.0,-0.035060847051469765,-1.0,4.734859260689063,4.699798413637494
253,2021-10-25 10:00:00,2021-10-25 10:02:00,0.21595599999999998,0.2093445,3.0,-0.030780081035824164,0.171989,0.20970149999999999,31.0,4.617338291937269,1.0,4.648118372972931,0.030780081035824164
254,2021-10-25 10:03:00,2021-10-25 10:05:00,0.214795,0.2120035,3.0,-0.01299593075875419,0.171956,0.21130100000000002,31.0,4.817213791084442,1.0,4.830209721842948,0.01299593075875419
255,2021-10-25 10:06:00,2021-10-25 10:40:00,0.1720195,0.2109835,31.0,4.7705659716816395,0.198774,0.231087,3.0,0.0,-1.0,4.770565971681208,4.7705659716816395
256,2021-10-25 10:41:00,2021-10-25 10:43:00,0.1696965,0.231902,31.0,7.616144172863214,0.1986995,0.2299115,3.0,0.0,-1.0,7.616144172863187,7.616144172863214
257,2021-10-25 10:44:00,2021-10-25 10:49:00,0.19735,0.203413,3.0,0.028226519143946537,0.168459,0.204916,31.0,4.463620871306784,1.0,4.4353943521628025,0.028226519143946537
258,2021-10-25 10:52:00,2021-10-25 10:53:00,0.197845,0.2036755,3.0,0.02714410685614059,0.167929,0.20297949999999998,31.0,0.0,1.0,-0.027144106856212602,0.02714410685614059
259,2021-10-25 11:00:00,2021-10-25 11:01:00,0.1688945,0.204918,31.0,4.410545202773675,0.199766,0.20450400000000002,3.0,0.022057932987633016,-1.0,4.3884872697858555,4.410545202773675
260,2021-10-25 11:04:00,2021-10-25 11:05:00,0.169196,0.23137799999999997,31.0,7.613266945157261,0.2001015,0.23083,3.0,0.0,-1.0,7.613266945157193,7.613266945157261
261,2021-10-25 11:06:00,2021-10-25 11:09:00,0.200505,0.2007135,3.0,0.0009706794064840591,0.1692625,0.2002945,31.0,0.0,1.0,-0.0009706794066914881,0.0009706794064840591
262,2021-10-25 11:11:00,2021-10-25 12:01:00,0.168137,0.20425900000000002,31.0,4.422605072094351,0.1859765,0.21551,3.0,0.0,-1.0,4.422605072094939,4.422605072094351
263,2021-10-25 12:05:00,2021-10-25 12:08:00,0.1647865,0.3473015,31.0,22.346264457485745,0.187,0.26908350000000003,3.0,0.0,-1.0,22.346264457486086,22.346264457485745
264,2021-10-25 12:12:00,2021-10-25 12:17:00,0.1675855,0.2658135,31.0,12.02656694041536,0.187595,0.2652595,3.0,0.0,-1.0,12.026566940414796,12.02656694041536
265,2021-10-25 12:20:00,2021-10-25 13:05:00,0.1687195,0.20869300000000002,31.0,4.894164327815834,0.186001,0.252461,3.0,0.0,-1.0,4.89416432781627,4.894164327815834
266,2021-10-25 13:08:00,2021-10-25 13:09:00,0.1678265,0.2516215,31.0,10.259459388077792,0.186558,0.2517055,3.0,0.0,-1.0,10.25945938807763,10.259459388077792
267,2021-10-25 13:10:00,2021-10-25 13:12:00,0.1673805,0.251102,31.0,10.25046039929536,0.1860195,0.248143,3.0,0.0,-1.0,10.250460399295662,10.25046039929536
268,2021-10-25 13:13:00,2021-10-25 13:36:00,0.1670705,0.249752,31.0,10.123127768904514,0.1805285,0.238147,3.0,0.0,-1.0,10.123127768904396,10.123127768904514
269,2021-10-25 13:45:00,2021-10-25 14:15:00,0.16534949999999998,0.2431415,31.0,9.52448075323525,0.195201,0.236213,3.0,0.0,-1.0,9.524480753234457,9.52448075323525
270,2021-10-25 14:23:00,2021-10-25 14:30:00,0.16806149999999997,0.2068355,31.0,4.747303279591009,0.1929365,0.237136,3.0,0.0,-1.0,4.747303279591051,4.747303279591009
271,2021-10-25 14:32:00,2021-10-26 09:17:00,0.16641099999999998,0.237885,31.0,8.750935023610865,0.1989095,0.240197,2.0,0.0,-1.0,8.750935023610964,8.750935023610865
272,2021-10-26 09:20:00,2021-10-26 10:21:00,0.162076,0.211138,30.0,5.737398357450899,0.191771,0.239985,2.0,0.0,-1.0,5.737398357452548,5.737398357450899
273,2021-10-26 10:23:00,2021-10-26 10:25:00,0.161068,0.211403,30.0,5.886265262775492,0.192493,0.21217,2.0,0.0,-1.0,5.886265262775396,5.886265262775492
274,2021-10-26 10:26:00,2021-10-26 10:40:00,0.1623335,0.2117595,30.0,5.779965170913704,0.17607499999999998,0.212026,2.0,0.0,-1.0,5.779965170912874,5.779965170913704
275,2021-10-26 10:41:00,2021-10-26 10:42:00,0.161663,0.2129285,30.0,5.995079603234664,0.17681550000000001,0.241305,2.0,0.0,-1.0,5.995079603234444,5.995079603234664
276,2021-10-26 10:45:00,2021-10-26 12:03:00,0.16290300000000002,0.27015100000000003,30.0,12.54177365455738,0.1942535,0.228744,2.0,0.0,-1.0,12.541773654556437,12.54177365455738
277,2021-10-26 12:08:00,2021-10-26 12:22:00,0.1769515,0.229618,30.0,6.158915058348369,0.1932105,0.213949,2.0,0.0,-1.0,6.158915058348612,6.158915058348369
278,2021-10-26 12:28:00,2021-10-26 12:29:00,0.17647449999999998,0.214627,30.0,4.461621842416649,0.1916735,0.2140945,2.0,0.0,-1.0,4.461621842416662,4.461621842416649
279,2021-10-26 12:37:00,2021-10-26 13:01:00,0.1615765,0.2124995,30.0,5.95502703836925,0.18989,0.2142905,2.0,0.0,-1.0,5.955027038368826,5.95502703836925
280,2021-10-26 13:02:00,2021-10-26 13:17:00,0.162581,0.230713,30.0,7.96747839243905,0.1887205,0.2445155,2.0,0.0,-1.0,7.967478392438807,7.96747839243905
281,2021-10-26 13:22:00,2021-10-26 13:27:00,0.1620635,0.2456585,30.0,9.775749372041663,0.1886745,0.2123195,2.0,0.0,-1.0,9.775749372041446,9.775749372041663
282,2021-10-26 13:36:00,2021-10-26 15:09:00,0.159764,0.2132985,30.0,6.260420536605831,0.15897,0.20744,2.0,0.0,-1.0,6.260420536606489,6.260420536605831
283,2021-10-26 15:19:00,2021-10-27 15:04:00,0.155603,0.2064605,30.0,5.9473673507818505,0.157447,0.20777,29.0,0.0,-1.0,5.94736735078277,5.9473673507818505
