,start_date,end_date,entry_nifty,entry_banknifty,entry_tte,entry_raw_pnl,exit_nifty,exit_banknifty,exit_tte,exit_raw_pnl,trade_type,net_profit,net_return,invested_value
124,2021-04-19 09:15:00,2021-04-19 09:16:00,0.254967,0.35120450000000003,10.0,0.48233006396204625,0.23914849999999999,0.40046649999999995,10.0,0.8085052215428428,1.0,0.3261751575807992,0.6762488634887693,0.48233006396204625
125,2021-04-19 09:17:00,2021-04-19 14:44:00,0.245996,0.4013235,10.0,0.7784816003124012,0.237894,0.36693,10.0,0.6467119587832869,-1.0,0.13176964152911808,0.1692649402069869,0.7784816003124012
126,2021-04-20 09:23:00,2021-04-20 10:58:00,0.2165245,0.322982,9.0,0.49561680055528307,0.21266649999999998,0.334221,9.0,0.5659014384434837,1.0,0.07028463788815031,0.14181246037140843,0.49561680055528307
127,2021-04-20 14:56:00,2021-04-22 09:18:00,0.2470165,0.34915450000000003,9.0,0.47550720968570115,0.2540745,0.373628,7.0,0.46680008115574145,1.0,-0.008707128529948704,-0.018311243978201525,0.47550720968570115
128,2021-04-22 15:10:00,2021-04-23 09:44:00,0.242691,0.3851285,7.0,0.5561513176914177,0.2393075,0.3666315,6.0,0.44628896565770937,-1.0,0.10986235203370853,0.19754039690087727,0.5561513176914177
129,2021-04-23 11:15:00,2021-04-23 15:05:00,0.220697,0.3683735,6.0,0.5176274106763118,0.2286075,0.35716349999999997,6.0,0.45060730317216297,-1.0,0.067020107504149,0.12947557668281734,0.5176274106763118
130,2021-04-26 09:15:00,2021-04-26 09:23:00,0.2239815,0.384542,31.0,1.7766091626389409,0.24038700000000002,0.358962,3.0,0.25584563487298734,-1.0,1.5207635277659577,0.8559921674089787,1.7766091626389409
131,2021-04-26 09:24:00,2021-04-26 09:25:00,0.2628055,0.4224825,3.0,0.34453015761850303,0.264015,0.389024,3.0,0.26972807902034385,-1.0,0.0748020785981609,0.21711329746927108,0.34453015761850303
132,2021-04-26 09:30:00,2021-04-26 10:18:00,0.24298550000000002,0.392849,31.0,1.6582463759463935,0.224818,0.3559905,31.0,1.451429619279066,-1.0,0.20681675666731536,0.12472016201409215,1.6582463759463935
133,2021-04-26 10:19:00,2021-04-26 10:20:00,0.224153,0.394305,31.0,1.8827395420501376,0.224312,0.356779,31.0,1.4657533200712043,-1.0,0.41698622197893087,0.22147844280407983,1.8827395420501376
134,2021-04-26 10:22:00,2021-04-26 10:27:00,0.22388249999999998,0.38867,31.0,1.8233811079833742,0.2243775,0.358022,31.0,1.47878241059476,-1.0,0.34459869738861215,0.1889888492755812,1.8233811079833742
135,2021-04-26 10:28:00,2021-04-26 11:33:00,0.223689,0.4295,31.0,2.2773079827970335,0.225131,0.3604375,31.0,1.4971725154356514,-1.0,0.7801354673613758,0.3425691532522529,2.2773079827970335
136,2021-04-26 11:34:00,2021-04-26 11:39:00,0.22511550000000002,0.393693,31.0,1.8653176286494253,0.2252425,0.362803,31.0,1.5221131269346695,-1.0,0.3432045017147516,0.18399252569292837,1.8653176286494253
137,2021-04-26 11:40:00,2021-04-26 11:42:00,0.22543249999999998,0.39465799999999995,31.0,1.8724877778292672,0.2257,0.3600425,31.0,1.4865058120261327,-1.0,0.3859819658031327,0.206133236421224,1.8724877778292672
138,2021-04-26 11:43:00,2021-04-26 11:46:00,0.224996,0.420584,31.0,2.1641900274490005,0.224447,0.360056,31.0,1.5005196915574137,-1.0,0.6636703358915881,0.30665991778636803,2.1641900274490005
139,2021-04-26 11:50:00,2021-04-26 12:22:00,0.225039,0.39448150000000004,31.0,1.8748888926009128,0.263035,0.4044145,3.0,0.30505020396816795,-1.0,1.5698386886327427,0.8372969165415485,1.8748888926009128
140,2021-04-26 12:31:00,2021-04-26 12:47:00,0.243815,0.43109,3.0,0.4040775144072419,0.2250045,0.355977,31.0,1.4492166102729418,-1.0,-1.045139095865693,-2.5864816986880625,0.4040775144072419
141,2021-04-26 13:00:00,2021-04-26 13:03:00,0.225154,0.420227,31.0,2.1584915292582307,0.2248865,0.35359050000000003,31.0,1.42411555562098,-1.0,0.734375973637249,0.3402264793179979,2.1584915292582307
142,2021-04-26 13:05:00,2021-04-26 13:07:00,0.2249765,0.42038050000000005,31.0,2.1621540591633663,0.224534,0.3542635,31.0,1.4354627592998808,-1.0,0.7266912998634822,0.33609598575259314,2.1621540591633663
143,2021-04-26 13:33:00,2021-04-26 13:39:00,0.2271105,0.42223,31.0,2.1590060538521545,0.23929050000000002,0.35887800000000003,3.0,0.2580302750189617,-1.0,1.9009757788331783,0.8804865440008415,2.1590060538521545
144,2021-04-26 13:49:00,2021-04-26 13:52:00,0.2388915,0.41606350000000003,3.0,0.3822785816716587,0.2379395,0.35797650000000003,3.0,0.2590001473603103,-1.0,0.12327843431135221,0.32248323662882267,0.3822785816716587
145,2021-04-26 13:53:00,2021-04-26 13:58:00,0.2235765,0.406558,31.0,2.0246985372704827,0.22487849999999998,0.3612595,31.0,1.5090619063210533,-1.0,0.5156366309494302,0.25467328664373184,2.0246985372704827
146,2021-04-26 14:01:00,2021-04-26 14:03:00,0.22473300000000002,0.4113255,31.0,2.0646544148760535,0.2247675,0.354093,31.0,1.4309924811075099,-1.0,0.6336619337685434,0.30690944169781736,2.0646544148760535
147,2021-04-26 14:14:00,2021-04-26 14:16:00,0.23729850000000002,0.412327,3.0,0.377653617570033,0.23629699999999998,0.362656,3.0,0.2726409325483096,-1.0,0.10501268502172678,0.27806614351377945,0.377653617570033
148,2021-04-26 14:28:00,2021-04-26 14:33:00,0.2283145,0.41669100000000003,31.0,2.084394455210681,0.2285055,0.357292,31.0,1.4250284218360056,-1.0,0.659366033374674,0.3163345746417409,2.084394455210681
149,2021-04-26 14:43:00,2021-04-26 14:46:00,0.2260865,0.41307150000000004,31.0,2.0689974450505724,0.2467835,0.353645,3.0,0.23057177576200497,-1.0,1.8384256692885685,0.8885586947854506,2.0689974450505724
150,2021-04-26 14:57:00,2021-04-26 15:09:00,0.231018,0.4154675,31.0,2.040942023375434,0.251772,0.35669249999999997,3.0,0.22638373968957423,-1.0,1.8145582836858622,0.8890787993501332,2.040942023375434
151,2021-04-26 15:11:00,2021-04-26 15:16:00,0.23931,0.4184555,3.0,0.38653674199568844,0.25178449999999997,0.385904,3.0,0.2893855249955526,-1.0,0.09715121700013185,0.2513375998838825,0.38653674199568844
152,2021-04-27 09:23:00,2021-04-27 09:26:00,0.22810049999999998,0.428998,30.0,2.1724981267962087,0.22862749999999998,0.36068100000000003,30.0,1.428021659736349,-1.0,0.7444764670598616,0.3426822135666206,2.1724981267962087
153,2021-04-27 09:31:00,2021-04-27 09:53:00,0.22821750000000002,0.419518,30.0,2.068716524123884,0.2278345,0.35887349999999996,30.0,1.4170508942980786,-1.0,0.651665629825807,0.31500963144372424,2.068716524123884
154,2021-04-27 09:56:00,2021-04-27 09:59:00,0.2250415,0.41515749999999996,30.0,2.055907384979842,0.22736099999999998,0.35979649999999996,30.0,1.4321525935928483,-1.0,0.6237547913869932,0.303396347493109,2.055907384979842
155,2021-04-27 10:01:00,2021-04-27 10:11:00,0.22562300000000002,0.415455,30.0,2.052836219494906,0.227008,0.356666,30.0,1.4021168114294245,-1.0,0.650719408065477,0.31698554511357196,2.052836219494906
156,2021-04-27 10:14:00,2021-04-27 10:22:00,0.2273295,0.40998599999999996,30.0,1.975240628166859,0.22642050000000002,0.3559565,30.0,1.4007975079464583,-1.0,0.5744431202203941,0.2908218431865243,1.975240628166859
157,2021-04-27 10:29:00,2021-04-27 10:40:00,0.22655350000000002,0.40592700000000004,30.0,1.9397383877195074,0.226049,0.34807849999999996,30.0,1.3196224948736437,-1.0,0.6201158928458597,0.3196904782478999,1.9397383877195074
158,2021-05-05 15:30:00,2021-05-06 09:16:00,0.21606999999999998,0.314241,22.0,0.8544351210121938,0.210556,0.3268315,21.0,0.9795840880748081,1.0,0.12514896706261425,0.14646983016610834,0.8544351210121938
159,2021-05-06 14:55:00,2021-05-07 14:10:00,0.2093175,0.314332,21.0,0.8847137463793485,0.19882149999999998,0.3117805,20.0,0.9196907870375438,1.0,0.03497704065819107,0.03953486740918523,0.8847137463793485
160,2021-05-10 12:42:00,2021-05-14 09:15:00,0.19257000000000002,0.29250149999999997,17.0,0.7261337976349762,0.1976455,0.2996645,13.0,0.6143861385776622,1.0,-0.11174765905730766,-0.15389403360822856,0.7261337976349762
161,2021-05-17 15:14:00,2021-05-18 15:30:00,0.177761,0.286752,10.0,0.5462489778027003,0.1727245,0.2688565,9.0,0.447546056134894,-1.0,0.09870292166777972,0.1806921855759156,0.5462489778027003
162,2021-05-20 14:48:00,2021-05-20 15:18:00,0.1758205,0.25991050000000004,7.0,0.32833182486824986,0.17729899999999998,0.2750705,7.0,0.3817516353324542,1.0,0.05341981046422717,0.1627006778452348,0.32833182486824986
163,2021-05-21 14:21:00,2021-05-21 14:41:00,0.150563,0.26217199999999996,6.0,0.3912056263398202,0.153953,0.256747,6.0,0.36030778121814094,-1.0,0.030897845121671708,0.07898108575471341,0.3912056263398202
164,2021-05-21 15:12:00,2021-05-24 09:15:00,0.1491025,0.262285,6.0,0.39672097055978206,0.193297,0.295393,3.0,0.2202894028082861,-1.0,0.17643156775150004,0.44472458187060593,0.39672097055978206
165,2021-05-24 09:16:00,2021-05-24 10:16:00,0.18514750000000002,0.319343,3.0,0.28954950786083045,0.1847185,0.281694,3.0,0.20924105726017614,-1.0,0.0803084506006897,0.2773565432523176,0.28954950786083045
166,2021-05-24 10:17:00,2021-05-24 10:26:00,0.18382500000000002,0.305064,3.0,0.2615936658348397,0.180025,0.2847805,3.0,0.2260277242583785,-1.0,0.035565941576464866,0.1359587261524897,0.2615936658348397
167,2021-05-24 10:27:00,2021-05-24 11:13:00,0.181177,0.3043275,3.0,0.26571805066351106,0.17531449999999998,0.28144100000000005,3.0,0.2289858888412238,-1.0,0.03673216182230021,0.13823735997828598,0.26571805066351106
168,2021-05-24 11:14:00,2021-05-24 11:15:00,0.1755425,0.299554,3.0,0.2675758039135692,0.1757255,0.281733,3.0,0.2287291261969067,-1.0,0.038846677716662725,0.14518008410510375,0.2675758039135692
169,2021-05-24 11:16:00,2021-05-24 11:19:00,0.17190450000000002,0.297147,31.0,1.3858139022474862,0.1715895,0.27816149999999995,31.0,1.1792239790032861,-1.0,0.206589923244195,0.14907479489789463,1.3858139022474862
170,2021-05-24 11:20:00,2021-05-24 11:26:00,0.1749505,0.29635900000000004,3.0,0.26195939077779545,0.17486049999999997,0.27939800000000004,3.0,0.22555735235534416,-1.0,0.036402038422458816,0.13896061643133265,0.26195939077779545
171,2021-05-24 11:29:00,2021-05-24 11:47:00,0.1749595,0.2973665,3.0,0.26411382355385,0.1720015,0.274857,31.0,1.138100739146986,-1.0,-0.8739869155931288,-3.309129767737932,0.26411382355385
172,2021-05-24 11:49:00,2021-05-24 12:36:00,0.17440250000000002,0.2975425,3.0,0.2656953951360713,0.1777155,0.27698100000000003,3.0,0.21418211991131805,-1.0,0.05151327522474247,0.19388094851384546,0.2656953951360713
173,2021-05-24 12:48:00,2021-05-24 12:59:00,0.18051250000000002,0.31628900000000004,3.0,0.2929607829924704,0.179935,0.280869,3.0,0.2177821911049555,-1.0,0.0751785918875072,0.25661657208719096,0.2929607829924704
174,2021-05-24 13:22:00,2021-05-24 13:40:00,0.1681885,0.291898,31.0,1.3688511882155454,0.17461549999999998,0.27881999999999996,3.0,0.22483884848511243,-1.0,1.1440123397304305,0.8357463174808518,1.3688511882155454
175,2021-05-24 13:41:00,2021-05-24 13:42:00,0.17504,0.299017,3.0,0.2675013643234101,0.1751255,0.27607899999999996,3.0,0.21782426565591503,-1.0,0.049677098667501696,0.18570783290451523,0.2675013643234101
176,2021-05-24 13:47:00,2021-05-24 13:50:00,0.1711815,0.3082015,3.0,0.2956438447421188,0.1754015,0.27519,3.0,0.2153105809447447,-1.0,0.08033326379737105,0.27172310611588524,0.2956438447421188
177,2021-05-24 14:01:00,2021-05-24 14:05:00,0.171631,0.30585249999999997,3.0,0.28960560726210977,0.17633300000000002,0.275135,3.0,0.21318204020004974,-1.0,0.07642356706206499,0.26388842324070494,0.28960560726210977
178,2021-05-24 14:10:00,2021-05-24 14:21:00,0.174672,0.305681,3.0,0.28267409470019145,0.173816,0.272358,3.0,0.21262104618725633,-1.0,0.07005304851294625,0.2478226686716574,0.28267409470019145
179,2021-05-24 14:40:00,2021-05-24 14:45:00,0.1678425,0.295483,31.0,1.4123478802309144,0.1669195,0.27187700000000004,31.0,1.1613594638013505,-1.0,0.25098841642956415,0.1777100528437288,1.4123478802309144
180,2021-05-24 14:46:00,2021-05-24 15:01:00,0.167326,0.307133,31.0,1.5469707505959585,0.16740850000000002,0.2750475,31.0,1.1910303820509587,-1.0,0.3559403685449922,0.23008862217198933,1.5469707505959585
181,2021-05-24 15:02:00,2021-05-24 15:03:00,0.1675675,0.296917,31.0,1.4312580421882446,0.1678885,0.27509300000000003,31.0,1.1862226199851547,-1.0,0.24503542220308816,0.1712028264508156,1.4312580421882446
182,2021-05-24 15:04:00,2021-05-24 15:18:00,0.16777399999999998,0.297768,31.0,1.4383894637104797,0.1722045,0.27648150000000005,3.0,0.22499527950791073,-1.0,1.2133941842025564,0.8435783317492302,1.4383894637104797
183,2021-05-25 09:15:00,2021-05-25 09:16:00,0.16538,0.3303855,30.0,1.7843633676928372,0.165274,0.27499850000000003,30.0,1.186556680464668,-1.0,0.5978066872281715,0.33502519612982706,1.7843633676928372
184,2021-05-25 09:17:00,2021-05-25 09:28:00,0.1648725,0.304804,30.0,1.5132140600544242,0.16433399999999998,0.2747935,30.0,1.1945049432513888,-1.0,0.31870911680303493,0.2106173377688364,1.5132140600544242
185,2021-05-25 09:29:00,2021-05-25 09:36:00,0.1642785,0.3006405,30.0,1.4746136192146968,0.1636515,0.2744175,30.0,1.1978194229032655,-1.0,0.2767941963114282,0.18770625247502767,1.4746136192146968
186,2021-05-25 09:37:00,2021-05-25 10:08:00,0.163812,0.294887,30.0,1.4174401969651838,0.16409449999999998,0.2749185,30.0,1.1984466327558236,-1.0,0.2189935642093559,0.1544993324432544,1.4174401969651838
187,2021-05-25 10:09:00,2021-05-25 10:12:00,0.1641195,0.29291900000000004,30.0,1.3928330242152756,0.1643425,0.275281,30.0,1.1996848315164756,-1.0,0.1931481926987999,0.13867289857491705,1.3928330242152756
188,2021-05-25 10:18:00,2021-05-25 10:19:00,0.16384100000000001,0.292849,30.0,1.39508773549559,0.16400399999999998,0.275122,30.0,1.2016259378705114,-1.0,0.19346179762507631,0.13867357063127725,1.39508773549559
189,2021-05-25 10:24:00,2021-05-25 10:30:00,0.16414600000000001,0.2954095,30.0,1.4194786289859955,0.1645935,0.27481049999999996,30.0,1.1918825572299188,-1.0,0.2275960717560821,0.16033779382692456,1.4194786289859955
190,2021-05-25 10:32:00,2021-05-25 10:33:00,0.16438999999999998,0.294993,30.0,1.4123360064409227,0.16441299999999998,0.2753965,30.0,1.2001714598503566,-1.0,0.2121645465905715,0.15022242980636366,1.4123360064409227
191,2021-05-25 10:34:00,2021-05-25 10:46:00,0.16427,0.2953405,30.0,1.4173915341317957,0.164046,0.2759275,30.0,1.2098823986020233,-1.0,0.20750913552976158,0.14640212709953043,1.4173915341317957
192,2021-05-25 10:49:00,2021-05-25 11:23:00,0.164427,0.29764650000000004,30.0,1.440630740565351,0.16542649999999998,0.2766495,30.0,1.2027614039829004,-1.0,0.23786933658247733,0.1651147166893923,1.440630740565351
193,2021-05-25 11:24:00,2021-05-25 11:32:00,0.1661675,0.29749749999999997,30.0,1.4201977575238418,0.166264,0.2787015,30.0,1.2158949620161956,-1.0,0.20430279550762975,0.14385517398917594,1.4201977575238418
194,2021-05-25 11:35:00,2021-05-25 11:50:00,0.1663055,0.29852500000000004,30.0,1.4298167775902209,0.166331,0.27800800000000003,30.0,1.2076709431736095,-1.0,0.22214583441660807,0.1553666441031748,1.4298167775902209
195,2021-05-25 11:51:00,2021-05-25 12:39:00,0.1664,0.298309,30.0,1.4264590420864423,0.1662165,0.2795895,30.0,1.22601142437943,-1.0,0.20044761770699893,0.14052111683053284,1.4264590420864423
196,2021-05-25 12:49:00,2021-05-25 13:06:00,0.166308,0.299004,30.0,1.4349696309478697,0.1663455,0.27855399999999997,30.0,1.2134185644948905,-1.0,0.2215510664529461,0.15439425453666253,1.4349696309478697
197,2021-05-25 13:20:00,2021-05-25 13:22:00,0.165458,0.298543,30.0,1.4391762625451956,0.1656395,0.278115,30.0,1.2163058926092507,-1.0,0.2228703699359471,0.15485967614682508,1.4391762625451956
198,2021-05-25 13:27:00,2021-05-25 13:30:00,0.16614050000000002,0.29944000000000004,30.0,1.441495857603361,0.171309,0.2786975,2.0,0.1744531329322032,-1.0,1.2670427246711569,0.8789777077665344,1.441495857603361
199,2021-05-25 13:32:00,2021-05-25 13:39:00,0.1653695,0.31920899999999996,30.0,1.6636146571125336,0.17152699999999999,0.277395,2.0,0.1719830733948839,-1.0,1.4916315837176626,0.8966208474663389,1.6636146571125336
200,2021-05-25 13:42:00,2021-05-25 13:43:00,0.1657935,0.315494,30.0,1.6188556643584702,0.1659985,0.27903849999999997,30.0,1.2224103747087114,-1.0,0.3964452896497619,0.24489230162892106,1.6188556643584702
201,2021-05-25 13:46:00,2021-05-25 13:49:00,0.17954199999999998,0.32836,2.0,0.24175555424188452,0.1718075,0.28529099999999996,2.0,0.18435448964378562,-1.0,0.05740106459811045,0.2374343157414235,0.24175555424188452
202,2021-05-25 13:50:00,2021-05-25 13:56:00,0.1791545,0.32367,2.0,0.23476612237123912,0.17061300000000001,0.28026799999999996,2.0,0.1781350730448859,-1.0,0.056631049326341554,0.24122325978869322,0.23476612237123912
203,2021-05-25 14:13:00,2021-05-25 14:32:00,0.1697995,0.31546799999999997,30.0,1.5752537656427454,0.1698245,0.28207,2.0,0.18234335271040766,-1.0,1.392910412932352,0.8842450932748651,1.5752537656427454
204,2021-05-25 14:33:00,2021-05-25 14:35:00,0.170263,0.31012649999999997,2.0,0.22720892607554063,0.1670255,0.27934400000000004,30.0,1.2146081004221558,-1.0,-0.9873991743466064,-4.345776336350112,0.22720892607554063
205,2021-05-25 14:36:00,2021-05-25 14:39:00,0.1683285,0.30858,2.0,0.22783923393511316,0.16520600000000002,0.2795435,30.0,1.2364414916689428,-1.0,-1.008602257733827,-4.42681552388413,0.22783923393511316
206,2021-06-01 13:27:00,2021-06-02 09:15:00,0.150642,0.258738,23.0,0.9705526701989237,0.14501750000000002,0.261517,22.0,1.0139579344242193,1.0,0.043405264225327755,0.04472221401073622,0.9705526701989237
207,2021-06-02 09:25:00,2021-06-04 09:38:00,0.147546,0.2555925,22.0,0.9403869197873505,0.1395135,0.24560500000000002,20.0,0.8637769025309499,1.0,-0.07661001725627159,-0.08146648538411763,0.9403869197873505
208,2021-06-08 13:33:00,2021-06-09 13:15:00,0.13182850000000002,0.2226145,16.0,0.6322704275152151,0.137109,0.234657,15.0,0.6493550927212954,1.0,0.017084665206240857,0.02702113599299997,0.6322704275152151
209,2021-06-09 13:44:00,2021-06-09 14:47:00,0.13478800000000002,0.220329,15.0,0.5694271946782336,0.1435785,0.2371975,15.0,0.6232006235440498,1.0,0.05377342886582426,0.09443424790452803,0.5694271946782336
210,2021-06-10 13:19:00,2021-06-10 14:30:00,0.136209,0.2179305,14.0,0.5183534035502954,0.133472,0.22493449999999998,14.0,0.580139842908156,1.0,0.06178643935781736,0.11919751840082647,0.5183534035502954
211,2021-06-14 09:29:00,2021-06-14 10:30:00,0.1430025,0.24545850000000002,10.0,0.5134963920851581,0.140563,0.234045,10.0,0.46851984973944666,-1.0,0.04497654234576487,0.08758881861492412,0.5134963920851581
212,2021-06-15 12:44:00,2021-06-16 09:16:00,0.1350785,0.2153405,9.0,0.37366268836078376,0.13556200000000002,0.222933,8.0,0.37456767678103375,1.0,0.0009049884201601799,0.0024219394880721497,0.37366268836078376
213,2021-06-16 10:11:00,2021-06-16 11:10:00,0.14431300000000002,0.223271,8.0,0.33850035621976243,0.142133,0.228401,8.0,0.3698390122643237,1.0,0.03133865604458208,0.09258086577680374,0.33850035621976243
214,2021-06-17 10:15:00,2021-06-17 14:18:00,0.146016,0.22327,7.0,0.3016404661478387,0.151237,0.2347935,7.0,0.3262487587656546,1.0,0.024608292617799066,0.0815815362310777,0.3016404661478387
215,2021-06-17 14:54:00,2021-06-18 09:19:00,0.149248,0.22062549999999997,7.0,0.278695502789077,0.1314945,0.21834599999999998,6.0,0.30442702162059426,1.0,0.025731518831534572,0.09232843219220786,0.278695502789077
216,2021-06-18 10:59:00,2021-06-18 11:05:00,0.1874755,0.29219300000000004,6.0,0.36704992586834534,0.1789825,0.2668705,6.0,0.3080601034661554,-1.0,0.05898982240219652,0.16071334781676316,0.36704992586834534
217,2021-06-18 14:45:00,2021-06-21 09:15:00,0.1327705,0.20252150000000002,6.0,0.2444873051709881,0.194957,0.285673,3.0,0.19573512640217522,1.0,-0.048752178768779686,-0.19940576765195916,0.2444873051709881
218,2021-06-21 09:16:00,2021-06-21 09:52:00,0.1991195,0.307284,3.0,0.23338321883381188,0.19313049999999998,0.2780395,3.0,0.18320554089336274,-1.0,0.05017767794043948,0.21500122498597524,0.23338321883381188
219,2021-06-21 12:39:00,2021-06-21 13:05:00,0.1749635,0.244247,3.0,0.14949087955911972,0.16755599999999998,0.2461175,3.0,0.169509735138724,1.0,0.020018855579621686,0.13391355806228133,0.14949087955911972
220,2021-06-22 09:15:00,2021-06-22 09:35:00,0.1490035,0.245604,2.0,0.156927975228421,0.151185,0.23457050000000002,2.0,0.13546014439272575,-1.0,0.021467830835689483,0.13680053415868884,0.156927975228421
221,2021-06-22 12:38:00,2021-06-22 12:40:00,0.1357565,0.2278605,2.0,0.14962338942798942,0.14549299999999998,0.227366,2.0,0.13300308089374818,-1.0,0.01662030853422891,0.11108095196725853,0.14962338942798942
222,2021-06-22 13:58:00,2021-06-22 15:30:00,0.1439765,0.23745149999999998,2.0,0.15185058549879818,0.1419335,0.2237095,2.0,0.13284550392885505,-1.0,0.019005081569943627,0.12515645894624516,0.15185058549879818
223,2021-06-28 09:15:00,2021-06-30 13:55:00,0.126077,0.1897215,31.0,0.7042292584513257,0.1176605,0.185245,29.0,0.7137164451439919,1.0,0.009487186692823002,0.013471730376108378,0.7042292584513257
224,2021-07-05 09:15:00,2021-07-05 09:18:00,0.1083585,0.1787805,24.0,0.6514127042135855,0.1100825,0.174234,24.0,0.5934097596540545,-1.0,0.05800294455953292,0.08904177671750609,0.6514127042135855
225,2021-07-05 09:25:00,2021-07-06 13:33:00,0.11409749999999999,0.173785,24.0,0.5521171762055662,0.108687,0.1696805,23.0,0.5476373250608537,1.0,-0.004479851144807867,-0.008113949969091186,0.5521171762055662
226,2021-07-06 15:12:00,2021-07-07 09:15:00,0.11139450000000001,0.166342,23.0,0.49335260181464,0.111568,0.1718075,22.0,0.5242968338125724,1.0,0.030944231997906968,0.0627223447977947,0.49335260181464
227,2021-07-08 12:19:00,2021-07-09 09:15:00,0.120797,0.1752505,21.0,0.45875341013353255,0.1292515,0.18774849999999998,20.0,0.4762714964662858,1.0,0.017518086332771077,0.03818628035412743,0.45875341013353255
228,2021-07-09 14:11:00,2021-07-09 14:31:00,0.121792,0.17284549999999999,20.0,0.41566792903638683,0.1219715,0.1793895,20.0,0.4674864827957196,1.0,0.05181855375934674,0.12466334335553378,0.41566792903638683
229,2021-07-12 15:30:00,2021-07-13 09:15:00,0.12199099999999999,0.1713515,17.0,0.35866896142018545,0.1129745,0.16954950000000002,16.0,0.39401118494782583,1.0,0.0353422235276355,0.09853716749755664,0.35866896142018545
230,2021-07-14 11:52:00,2021-07-14 12:00:00,0.11902,0.16855399999999998,15.0,0.32973669539976874,0.11507200000000001,0.170028,15.0,0.365829729728867,1.0,0.03609303432909883,0.10946016877296617,0.32973669539976874
231,2021-07-16 09:15:00,2021-07-16 09:38:00,0.1073405,0.16802899999999998,13.0,0.36548263726433744,0.107488,0.163975,13.0,0.3401800626337879,-1.0,0.025302574630572394,0.0692305791048349,0.36548263726433744
232,2021-07-16 15:05:00,2021-07-19 09:15:00,0.104826,0.1559595,13.0,0.30793983098208066,0.111671,0.18927149999999998,10.0,0.38892379923093123,1.0,0.08098396824884446,0.2629863372678054,0.30793983098208066
233,2021-07-19 09:16:00,2021-07-19 09:41:00,0.111906,0.1819135,10.0,0.3508686525816126,0.114542,0.1710855,10.0,0.2833888034460366,-1.0,0.06747984913560856,0.1923222511874658,0.3508686525816126
234,2021-07-19 12:35:00,2021-07-19 14:26:00,0.1149575,0.17556549999999999,10.0,0.303759558556817,0.1271965,0.184437,10.0,0.28688207846441877,-1.0,0.016877480092375663,0.05556197201682066,0.303759558556817
235,2021-07-19 15:08:00,2021-07-23 10:04:00,0.1175495,0.1821315,10.0,0.3236767392211649,0.1017155,0.1695715,6.0,0.2378450571272464,-1.0,0.08583168209405301,0.26517717121280415,0.3236767392211649
236,2021-07-26 09:15:00,2021-07-26 09:16:00,0.1303965,0.18041000000000001,3.0,0.10791259253400935,0.12854,0.2133385,3.0,0.18296711843792554,1.0,0.07505452590392281,0.695512211702901,0.10791259253400935
237,2021-07-26 09:19:00,2021-07-26 09:20:00,0.1335275,0.1817625,3.0,0.1040751777195745,0.13309949999999998,0.213,3.0,0.17239885430461,1.0,0.06832367658503813,0.6564838809992999,0.1040751777195745
238,2021-07-26 09:22:00,2021-07-26 09:23:00,0.13292949999999998,0.21592899999999998,3.0,0.17908547140325126,0.113671,0.180196,31.0,0.7361021206620281,-1.0,-0.5570166492587703,-3.110339688050528,0.17908547140325126
239,2021-07-26 09:26:00,2021-07-26 09:31:00,0.114312,0.206987,31.0,1.025453048212754,0.1143725,0.174628,31.0,0.666729820842553,-1.0,0.35872322737019147,0.3498192608578272,1.025453048212754
240,2021-07-26 09:35:00,2021-07-26 09:37:00,0.11434649999999999,0.19723800000000002,31.0,0.9171981801556787,0.114845,0.18001699999999998,31.0,0.7211311147355983,-1.0,0.19606706542008112,0.2137673947268431,0.9171981801556787
241,2021-07-26 09:45:00,2021-07-26 09:47:00,0.113981,0.20785550000000003,31.0,1.0387255697269835,0.1139615,0.180639,31.0,0.7377895400291976,-1.0,0.3009360296977803,0.28971658970220376,1.0387255697269835
242,2021-07-26 09:54:00,2021-07-26 10:00:00,0.1135555,0.2086885,31.0,1.0526509288980188,0.1134555,0.1785475,31.0,0.7202459111331488,-1.0,0.3324050177648701,0.31577896208466044,1.0526509288980188
243,2021-07-26 10:36:00,2021-07-26 10:47:00,0.112319,0.20307350000000002,31.0,1.0042026292314474,0.112266,0.1791325,31.0,0.7398808335399849,-1.0,0.2643217956914583,0.26321559812460693,1.0042026292314474
244,2021-07-26 10:49:00,2021-07-26 10:51:00,0.112545,0.20208949999999998,31.0,0.990813924744396,0.1126405,0.17790299999999998,31.0,0.7221325013108694,-1.0,0.2686814234335202,0.27117243381781597,0.990813924744396
245,2021-07-26 10:52:00,2021-07-26 10:53:00,0.112562,0.202272,31.0,0.9926451896969641,0.11254149999999999,0.177785,31.0,0.7219222654552879,-1.0,0.27072292424168154,0.27272879277673034,0.9926451896969641
246,2021-07-26 10:57:00,2021-07-26 10:58:00,0.1122715,0.20226699999999997,31.0,0.995804260053206,0.11228099999999999,0.17862050000000002,31.0,0.7340495548088481,-1.0,0.26175470524435696,0.26285758732380937,0.995804260053206
247,2021-07-26 10:59:00,2021-07-26 11:05:00,0.11233499999999999,0.2022115,31.0,0.9944875196945624,0.11194799999999999,0.180721,31.0,0.7609763418908629,-1.0,0.233511177803706,0.2348055387114606,0.9944875196945624
